,PAr_star_696,tau_CF4_696,K_Ar_Q_Ar_696,K_Ar_Q_CF4_696,PAr_star_727,tau_CF4_727,K_Ar_Q_Ar_727,K_Ar_Q_CF4_727,PAr_star_750,tau_CF4_750,K_Ar_Q_Ar_750,K_Ar_Q_CF4_750,PAr_star_764,tau_CF4_764,K_Ar_Q_Ar_764,K_Ar_Q_CF4_764,PAr_star_772,tau_CF4_772,K_Ar_Q_Ar_772,K_Ar_Q_CF4_772
PAr_star_696,1.0,,0.9473271717028134,0.9840256708415344,,,,,,,,,,,,,,,,
tau_CF4_696,,1.0,,,,,,,,,,,,,,,,,,
K_Ar_Q_Ar_696,0.9473271717028134,,1.0,0.8786970441225105,,,,,,,,,,,,,,,,
K_Ar_Q_CF4_696,0.9840256708415344,,0.8786970441225105,1.0,,,,,,,,,,,,,,,,
PAr_star_727,,,,,1.0,,0.9941333625058059,0.5746402292409432,,,,,,,,,,,,
tau_CF4_727,,,,,,1.0,,,,,,,,,,,,,,
K_Ar_Q_Ar_727,,,,,0.9941333625058059,,1.0,0.4993758176256422,,,,,,,,,,,,
K_Ar_Q_CF4_727,,,,,0.5746402292409432,,0.4993758176256422,1.0,,,,,,,,,,,,
PAr_star_750,,,,,,,,,1.0,,0.9584543993557609,0.8000325967367221,,,,,,,,
tau_CF4_750,,,,,,,,,,1.0,,,,,,,,,,
K_Ar_Q_Ar_750,,,,,,,,,0.9584543993557609,,1.0,0.6140741947673015,,,,,,,,
K_Ar_Q_CF4_750,,,,,,,,,0.8000325967367221,,0.6140741947673015,1.0,,,,,,,,
PAr_star_764,,,,,,,,,,,,,1.0,,0.9344843877257328,0.9853907038793148,,,,
tau_CF4_764,,,,,,,,,,,,,,,,,,,,
K_Ar_Q_Ar_764,,,,,,,,,,,,,0.9344843877257328,,1.0,0.8675845969655221,,,,
K_Ar_Q_CF4_764,,,,,,,,,,,,,0.9853907038793148,,0.8675845969655221,1.0,,,,
PAr_star_772,,,,,,,,,,,,,,,,,1.0,,0.7999259743642013,0.9968041198651318
tau_CF4_772,,,,,,,,,,,,,,,,,,1.0,,
K_Ar_Q_Ar_772,,,,,,,,,,,,,,,,,0.7999259743642013,,1.0,0.7588539876283485
K_Ar_Q_CF4_772,,,,,,,,,,,,,,,,,0.9968041198651318,,0.7588539876283485,1.0
