,Nnorm,P_CF3_vis_dir,P_Ar_dbleStar,K_Ar_dbleStar_Q_Ar,K_Ar_dbleStar_Q_CF4,inv_tau_dis_K_relax,tau_uv_K_CF4_Q_CF4,P_CF4_dir,K_Ar3rd_Q_CF4,P_Ar3rd,P_CF3_uv_dir
Nnorm,7.476107705321831e-07,-2.001879860747203e-05,-4.564423754544327e-05,1.153771487459139e-06,4.439075585375506e-05,3.284202040382867e-06,0.0,-3.240268825017369e-05,-2.5352709903371774e-33,-5.22771239001564e-05,-1.9000708889360558e-17
P_CF3_vis_dir,-2.001879860747203e-05,0.0006023520947384432,0.0013186880836562724,-5.715094766807636e-05,-0.0016878211014452469,-8.405107177452573e-05,0.0,0.0009448059106916153,-4.6830371463789164e-32,0.0015746117488344123,-1.0586832068068802e-16
P_Ar_dbleStar,-4.564423754544327e-05,0.0013186880836562724,0.0031690509180514886,7.33001966163371e-06,-0.009288419691218663,-0.0001913237831362365,0.0,0.002155233896517827,2.295347784422342e-31,0.0035483522803126982,-5.717423550195395e-16
K_Ar_dbleStar_Q_Ar,1.153771487459139e-06,-5.715094766807636e-05,7.33001966163371e-06,0.005594278205657528,0.17517584548387488,2.5063406253380797e-05,0.0,-8.034294444552066e-05,4.748995416046225e-32,5.3673184407237696e-05,6.688261621892242e-16
K_Ar_dbleStar_Q_CF4,4.439075585375506e-05,-0.0016878211014452469,-0.009288419691218663,0.17517584548387488,6.319201970428806,0.0008850157330814627,0.0,-0.0034556445145644534,3.7147697476628245e-30,0.001826963611511064,1.530918292139956e-13
inv_tau_dis_K_relax,3.284202040382867e-06,-8.405107177452573e-05,-0.0001913237831362365,2.5063406253380797e-05,0.0008850157330814627,2.743280772184993e-05,0.0,-0.00013565901877222417,6.430931292562596e-33,-0.00011131986598839487,-2.670150045097327e-16
tau_uv_K_CF4_Q_CF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_CF4_dir,-3.240268825017369e-05,0.0009448059106916153,0.002155233896517827,-8.034294444552066e-05,-0.0034556445145644534,-0.00013565901877222417,0.0,0.001533093011767093,-1.1608655461446326e-31,0.002514864252967951,-1.8818967210361048e-16
K_Ar3rd_Q_CF4,-2.5352709903371774e-33,-4.6830371463789164e-32,2.295347784422342e-31,4.748995416046225e-32,3.7147697476628245e-30,6.430931292562596e-33,0.0,-1.1608655461446326e-31,5.065595110449307e-29,-7.519242742073189e-32,3.071421276186997e-43
P_Ar3rd,-5.22771239001564e-05,0.0015746117488344123,0.0035483522803126982,5.3673184407237696e-05,0.001826963611511064,-0.00011131986598839487,0.0,0.002514864252967951,-7.519242742073189e-32,0.005629643600453869,3.500429033518284e-15
P_CF3_uv_dir,-1.9000708889360558e-17,-1.0586832068068802e-16,-5.717423550195395e-16,6.688261621892242e-16,1.530918292139956e-13,-2.670150045097327e-16,0.0,-1.8818967210361048e-16,3.071421276186997e-43,3.500429033518284e-15,3.709466347433661e-24
