,parameter,uncertainty
PAr_star_696,5.6178954017656374e-05,4.3960152787465005e-05
tau_Ar_696,28.3,0.1
K_Ar_Q_Ar_696,0.010000000000000056,0.021373379975431657
K_Ar_Q_CF4_696,0.4520608444362192,0.4580291966577079
PAr_star_727,0.019999999999999837,593.0631369903608
tau_Ar_727,28.3,0.1
K_Ar_Q_Ar_727,482.78789240398714,14316601.83599495
K_Ar_Q_CF4_727,1.1347040841888815e-27,7701.232966773527
PAr_star_750,0.019999999999999997,2.908777168248368
tau_Ar_750,21.7,0.1
K_Ar_Q_Ar_750,10.915858797367488,1591.4673415613101
K_Ar_Q_CF4_750,79.73349889783907,11598.37559688751
PAr_star_764,0.019999999999999997,1.7285166991651737
tau_Ar_764,29.4,0.1
K_Ar_Q_Ar_764,2.6748389633293432,232.92827284508553
K_Ar_Q_CF4_764,120.08189392271316,10378.792849067853
PAr_star_772,0.019999999999999997,2.994574763908618
tau_Ar_772,28.3,0.1
K_Ar_Q_Ar_772,2.9618492171244712,446.4021498680263
K_Ar_Q_CF4_772,298.5052370645665,44703.505059096235
PAr_star_794,0.019999999999999983,472.81969792515895
tau_Ar_794,29.3,0.1
K_Ar_Q_Ar_794,592.260914938724,14001862.761539577
K_Ar_Q_CF4_794,2.5726597313491425e-27,3218.4693988365775
