name,tex_name,value,fit_uncertainty,stat_minus,stat_plus,syst_minus,syst_plus,total_minus,total_plus,fixed
PAr_star_696,"$\mathcal{W}_{\mathrm{Ar}^{**},696\,\mathrm{nm}}$",0.00038757393318529347,0.0004557979519728561,0.00025971210008647204,0.019612425908899056,5.088014822573811e-05,5.9420442052690646e-05,0.000264649134543831,0.01961251592277209,False
tau_N2_696,"$\tau_{\mathrm{Ar}^{**},696\,\mathrm{nm}}$",28.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,True
K_Ar_Q_Ar_696,"$K_{\mathrm{Ar}^{**}Q(\mathrm{Ar}),696\,\mathrm{nm}}$",0.04100813256954759,0.06540610010706811,0.03597194850024675,2.6802877214519456,4.571627315430593e-05,3.506550396160241e-05,0.0359719775503382,2.680287721681322,False
K_Ar_Q_N2_696,"$K_{\mathrm{Ar}^{**}Q(\mathrm{N}_2),696\,\mathrm{nm}}$",11.29724860398394,13.489328451888793,7.607122580850852,565.2150110484529,0.03859802426868164,0.03227975284910478,7.607220502099856,565.2150119702105,False
PAr_star_727,"$\mathcal{W}_{\mathrm{Ar}^{**},727\,\mathrm{nm}}$",0.019999926473094013,158.75215104294452,0.0,7.352690598386169e-08,2.6096147826004668e-08,7.352690594569777e-08,2.6096147826004668e-08,1.0398274761472272e-07,False
tau_N2_727,"$\tau_{\mathrm{Ar}^{**},727\,\mathrm{nm}}$",28.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,True
K_Ar_Q_Ar_727,"$K_{\mathrm{Ar}^{**}Q(\mathrm{Ar}),727\,\mathrm{nm}}$",273.36018937206865,2169873.9760485403,33.95577181549922,23.363613708953494,30.62929190386538,43.7696675902568,45.72907130172714,49.614939751074736,False
K_Ar_Q_N2_727,"$K_{\mathrm{Ar}^{**}Q(\mathrm{N}_2),727\,\mathrm{nm}}$",378.2455769999859,3002812.8662779876,78.65557567761101,86.56937517290737,46.33234365740884,67.8563883557548,91.28737948897769,109.99430057286881,False
PAr_star_750,"$\mathcal{W}_{\mathrm{Ar}^{**},750\,\mathrm{nm}}$",0.01999999999817032,1.6839285226176952,0.019658260768145714,1.8296753001578736e-12,3.1928296673200407e-09,1.8296753001578736e-12,0.019658260768145974,2.587551624222328e-12,False
tau_N2_750,"$\tau_{\mathrm{Ar}^{**},750\,\mathrm{nm}}$",21.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,True
K_Ar_Q_Ar_750,"$K_{\mathrm{Ar}^{**}Q(\mathrm{Ar}),750\,\mathrm{nm}}$",11.241063942030332,948.1914783130427,11.078196610272064,1.2679672216144429,1.3746115234832263,1.489361607939367,11.163153540838552,1.9560007347371795,False
K_Ar_Q_N2_750,"$K_{\mathrm{Ar}^{**}Q(\mathrm{N}_2),750\,\mathrm{nm}}$",20.054637541617232,1690.4940630684418,19.671694135596816,10.740795560924031,2.3730067693148342,2.5703848287920508,19.81430572318112,11.044073861109844,False
PAr_star_764,"$\mathcal{W}_{\mathrm{Ar}^{**},764\,\mathrm{nm}}$",0.0006971749986280553,0.0010604521921764977,0.0004861471971698918,0.019302824998952264,9.430783649453235e-05,7.948053002747747e-05,0.0004952101224131237,0.019302988631163566,False
tau_N2_764,"$\tau_{\mathrm{Ar}^{**},764\,\mathrm{nm}}$",29.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,True
K_Ar_Q_Ar_764,"$K_{\mathrm{Ar}^{**}Q(\mathrm{Ar}),764\,\mathrm{nm}}$",0.0942834341224909,0.16556388655859047,0.07583089138624272,3.065379026114331,0.0006554073480952299,0.001225441084174675,0.07583372368032626,3.0653792710605154,False
K_Ar_Q_N2_764,"$K_{\mathrm{Ar}^{**}Q(\mathrm{N}_2),764\,\mathrm{nm}}$",1.623074483122427,2.51684290859344,1.1314346576561654,45.34805375351407,0.007441935798078392,0.0141341966520665,1.131459131808987,45.34805595620519,False
PAr_star_772,"$\mathcal{W}_{\mathrm{Ar}^{**},772\,\mathrm{nm}}$",0.0006039974691044669,0.000497197199982313,0.0003133182293811932,0.005153066246048537,7.652552845538376e-05,9.129761737355197e-05,0.00032252824584513796,0.005153874949113807,False
tau_N2_772,"$\tau_{\mathrm{Ar}^{**},772\,\mathrm{nm}}$",28.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,True
K_Ar_Q_Ar_772,"$K_{\mathrm{Ar}^{**}Q(\mathrm{Ar}),772\,\mathrm{nm}}$",0.036730915860063135,0.041301748600630885,0.024626763239974647,0.3715409095256199,0.00020235387417499862,0.00027119172027245675,0.02462759457941762,0.37154100849848865,False
K_Ar_Q_N2_772,"$K_{\mathrm{Ar}^{**}Q(\mathrm{N}_2),772\,\mathrm{nm}}$",1.197677594683464,1.042508455763043,0.644007650223107,11.306921182342727,0.006147485553694931,0.008059542878803283,0.6440369904939628,11.306924054752558,False
