concentration,central,stat_low,stat_high,syst_low,syst_high,total_low,total_high,fit_central,band_mode,ocw_low,ocw_high,ocw_optimum,ocw_config_id,selection_id,n_selected_rows,normalization_denominator,x_axis,x_column,x,concentration_percent,pressure,gap_mm,electric_field,npe,ne,ni,gain
1.0,1.0838893921574322,,,,,1.0838893921574322,1.0838893921574322,1.0838893921574322,ocw_bands,1.081832681973893,2.163665363947786,1.622954693979194,ArCF4_visible_OCW,electricField_cf4_1pct_ne100pm20_p0p05,22,ne,electric_field,electric_field,1.0,100.0,0.05,8.1726,1.0,100.0,90.2,90.97,90.2
1.0,0.40413371367612216,,,,,0.40413371367612216,0.40413371367612216,0.40413371367612216,ocw_bands,0.40337462310559347,0.8067492462111869,0.6051378437154433,ArCF4_visible_OCW,electricField_cf4_1pct_ne100pm20_p0p05,22,ne,electric_field,electric_field,2.3,100.0,0.05,1.39595,2.3,100.0,108.495,107.635,108.495
1.0,0.25928742102640207,,,,,0.25928742102640207,0.25928742102640207,0.25928742102640207,ocw_bands,0.2587377401540752,0.5174754803081504,0.3881615783183456,ArCF4_visible_OCW,electricField_cf4_1pct_ne100pm20_p0p05,22,ne,electric_field,electric_field,3.9,100.0,0.05,0.6076,3.9,100.0,82.84,81.85,82.84
1.0,0.2498308973408052,,,,,0.2498308973408052,0.2498308973408052,0.2498308973408052,ocw_bands,0.24930362687045202,0.49860725374090403,0.3740081673527134,ArCF4_visible_OCW,electricField_cf4_1pct_ne100pm20_p0p05,22,ne,electric_field,electric_field,4.1,100.0,0.05,0.57,4.1,100.0,81.03,80.05,81.03
1.0,0.19722682294615623,,,,,0.19722682294615623,0.19722682294615623,0.19722682294615623,ocw_bands,0.19683751976720426,0.3936750395344085,0.2952952099687016,ArCF4_visible_OCW,electricField_cf4_1pct_ne100pm20_p0p05,22,ne,electric_field,electric_field,5.3,100.0,0.05,0.4023,5.3,100.0,82.31,81.32,82.31
1.0,0.11982204074559762,,,,,0.11982204074559762,0.11982204074559762,0.11982204074559762,ocw_bands,0.11944131226263761,0.23888262452527523,0.17920004124225242,ArCF4_visible_OCW,electricField_cf4_1pct_ne100pm20_p0p05,22,ne,electric_field,electric_field,11.1,100.0,0.05,0.1957,11.1,100.0,90.07,88.81,90.07
1.0,0.11356687559303527,,,,,0.11356687559303527,0.11356687559303527,0.11356687559303527,ocw_bands,0.11332058098179,0.22664116196358,0.17000550093380953,ArCF4_visible_OCW,electricField_cf4_1pct_ne100pm20_p0p05,22,ne,electric_field,electric_field,12.3,100.0,0.05,0.1807,12.3,100.0,91.3,90.11,91.3
1.0,0.08650197616841476,,,,,0.08650197616841476,0.08650197616841476,0.08650197616841476,ocw_bands,0.08627012266958302,0.17254024533916604,0.12942836935425772,ArCF4_visible_OCW,electricField_cf4_1pct_ne100pm20_p0p05,22,ne,electric_field,electric_field,18.7,100.0,0.05,0.1399,18.7,100.0,109.11,106.98,109.11
1.0,0.04335336557618138,,,,,0.04335336557618138,0.04335336557618138,0.04335336557618138,ocw_bands,0.043137706727424154,0.08627541345484831,0.06472812597601196,ArCF4_visible_OCW,electricField_cf4_1pct_ne100pm20_p0p05,22,ne,electric_field,electric_field,65.8,100.0,0.05,0.1059,65.8,100.0,112.09,106.23,112.09
1.0,0.05157256991802608,,,,,0.05157256991802608,0.05157256991802608,0.05157256991802608,ocw_bands,0.05141651344069638,0.10283302688139276,0.07714037580877756,ArCF4_visible_OCW,electricField_cf4_1pct_ne100pm20_p0p05,22,ne,electric_field,electric_field,100.0,100.0,0.05,0.1112,100.0,100.0,108.07,101.06,108.07
