id,label,tex_label,gas,channel,fit_name,component,concentration,pressure_bar,unit,note,normalization_mode_arcf4_norm,normalization_mode_arn2_norm,normalization_reference_arcf4_norm,normalization_reference_arn2_norm,normalization_propagate_nnorm_arcf4_norm,normalization_propagate_nnorm_arn2_norm,value_arcf4_norm,value_arn2_norm,stat_minus_arcf4_norm,stat_minus_arn2_norm,stat_plus_arcf4_norm,stat_plus_arn2_norm,syst_minus_arcf4_norm,syst_minus_arn2_norm,syst_plus_arcf4_norm,syst_plus_arn2_norm,total_minus_arcf4_norm,total_minus_arn2_norm,total_plus_arcf4_norm,total_plus_arn2_norm
ArCF4_IR_pure_Ar_0p1mbar,"$Y^{\mathrm{ArCF_4}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,0.1\,\mathrm{mbar})$","$Y^{\mathrm{ArCF_4}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,0.1\,\mathrm{mbar})$",ArCF4,ir,ArCF4_IR_primary,total,1e-05,0.0001,ph/MeV,Pure-Ar low-pressure IR extrapolation point.,reference_norm,reference_norm,ArCF4_primary,ArN2_primary,False,False,58374.750475654844,23915.449673798303,30813.979375947627,12624.125448249593,916.4753726287017,375.4691964039848,354.38953902713547,145.1892319275721,303.87210182145645,124.49283121840563,30816.01721388891,12624.960326520268,965.5388976630135,395.56994637235596
ArCF4_IR_pure_Ar_1p0mbar,"$Y^{\mathrm{ArCF_4}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,1\,\mathrm{mbar})$","$Y^{\mathrm{ArCF_4}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,1\,\mathrm{mbar})$",ArCF4,ir,ArCF4_IR_primary,total,1e-05,0.001,ph/MeV,Pure-Ar low-pressure IR extrapolation point.,reference_norm,reference_norm,ArCF4_primary,ArN2_primary,False,False,49842.514390457494,20419.8927585597,27815.544710513237,11395.701981646946,4683.9167241719115,1918.945670524321,1059.2503217163612,433.9624161910033,775.8363179047519,317.8510274522596,27835.70618444262,11403.96190072461,4747.736078507032,1945.0917104539037
ArCF4_IR_pure_Ar_10p0mbar,"$Y^{\mathrm{ArCF_4}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,10\,\mathrm{mbar})$","$Y^{\mathrm{ArCF_4}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,10\,\mathrm{mbar})$",ArCF4,ir,ArCF4_IR_primary,total,1e-05,0.01,ph/MeV,Pure-Ar low-pressure IR extrapolation point.,reference_norm,reference_norm,ArCF4_primary,ArN2_primary,False,False,22454.938675440102,9199.524647984212,14603.861177110677,5983.030405757108,11553.699210699302,4733.414871467725,1257.1678521307113,515.046903912471,1254.052783135572,513.7706967308277,14657.872706799968,6005.158295119612,11621.558150016019,4761.215881920405
ArCF4_IR_pure_Ar_50p0mbar,"$Y^{\mathrm{ArCF_4}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,50\,\mathrm{mbar})$","$Y^{\mathrm{ArCF_4}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,50\,\mathrm{mbar})$",ArCF4,ir,ArCF4_IR_primary,total,1e-05,0.05,ph/MeV,Pure-Ar low-pressure IR extrapolation point.,reference_norm,reference_norm,ArCF4_primary,ArN2_primary,False,False,7949.536601354122,3256.8317803600744,5245.195459759923,2148.894976423736,5123.6491432587345,2099.0988780826897,552.9195949747918,226.52466416608195,589.2247594711562,241.3984636656437,5274.257814099838,2160.8014816670975,5157.418575255436,2112.9338177586487
ArCF4_IR_pure_Ar_100p0mbar,"$Y^{\mathrm{ArCF_4}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,100\,\mathrm{mbar})$","$Y^{\mathrm{ArCF_4}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,100\,\mathrm{mbar})$",ArCF4,ir,ArCF4_IR_primary,total,1e-05,0.1,ph/MeV,Pure-Ar low-pressure IR extrapolation point.,reference_norm,reference_norm,ArCF4_primary,ArN2_primary,False,False,4967.7531422811035,2035.230117439647,2902.4867374723076,1189.1147273997371,2716.429840458776,1112.88940188257,357.3077263287587,146.3847789917063,389.67099227888775,159.64362895343538,2924.3970442634613,1198.0911227612874,2744.2366079400854,1124.2815079364982
ArCF4_IR_pure_Ar_1000p0mbar,"$Y^{\mathrm{ArCF_4}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,1000\,\mathrm{mbar})$","$Y^{\mathrm{ArCF_4}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,1000\,\mathrm{mbar})$",ArCF4,ir,ArCF4_IR_primary,total,1e-05,1.0,ph/MeV,Pure-Ar low-pressure IR extrapolation point.,reference_norm,reference_norm,ArCF4_primary,ArN2_primary,False,False,985.3406666476561,403.6824985588007,301.48910701655063,123.51654623448428,232.34598758603272,95.1894222715373,78.25611706725067,32.06061206495815,81.47185452688393,33.37806193417998,311.4798573071465,127.60963928980927,246.2160048156468,100.87180543080903
ArN2_IR_pure_Ar_0p1mbar,"$Y^{\mathrm{ArN_2}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,0.1\,\mathrm{mbar})$","$Y^{\mathrm{ArN_2}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,0.1\,\mathrm{mbar})$",ArN2,ir,ArN2_IR_primary,total,1e-05,0.0001,ph/MeV,Pure-Ar low-pressure IR extrapolation point.,reference_norm,reference_norm,ArCF4_primary,ArN2_primary,False,False,29653.684495433263,12148.766263060787,10281.27969542845,4212.119540293506,38445.61598542446,15750.717335589261,305.0599553387219,124.97948085340249,124.07253832470815,50.83106175233297,10285.804477627435,4213.973290418055,38445.81618971681,15750.79935693649
ArN2_IR_pure_Ar_1p0mbar,"$Y^{\mathrm{ArN_2}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,1\,\mathrm{mbar})$","$Y^{\mathrm{ArN_2}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,1\,\mathrm{mbar})$",ArN2,ir,ArN2_IR_primary,total,1e-05,0.001,ph/MeV,Pure-Ar low-pressure IR extrapolation point.,reference_norm,reference_norm,ArCF4_primary,ArN2_primary,False,False,24526.922968868155,10048.392278091598,8416.707689736926,3448.226288469059,33412.4073627944,13688.670876608032,973.2190481246107,398.71641381512745,23.20923787072752,9.508552169249015,8472.78724211279,3471.201422437871,33412.41542370201,13688.674179067208
ArN2_IR_pure_Ar_10p0mbar,"$Y^{\mathrm{ArN_2}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,10\,\mathrm{mbar})$","$Y^{\mathrm{ArN_2}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,10\,\mathrm{mbar})$",ArN2,ir,ArN2_IR_primary,total,1e-05,0.01,ph/MeV,Pure-Ar low-pressure IR extrapolation point.,reference_norm,reference_norm,ArCF4_primary,ArN2_primary,False,False,10181.407131046119,4171.202923643043,3248.5730300899986,1330.9022167928038,16954.840235787502,6946.198914466844,1039.107405425546,425.71009995990835,3.5264241097229387,1.4447345408298133,3410.7141381004544,1397.3295244400565,16954.840602516608,6946.199064711453
ArN2_IR_pure_Ar_50p0mbar,"$Y^{\mathrm{ArN_2}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,50\,\mathrm{mbar})$","$Y^{\mathrm{ArN_2}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,50\,\mathrm{mbar})$",ArN2,ir,ArN2_IR_primary,total,1e-05,0.05,ph/MeV,Pure-Ar low-pressure IR extrapolation point.,reference_norm,reference_norm,ArCF4_primary,ArN2_primary,False,False,4363.4038474765775,1787.6353092816082,1171.382286882344,479.90156535909705,4523.797718929386,1853.3467946320272,406.7269646903396,166.63126053250016,25.443552662659386,10.423924698063729,1239.985195809985,508.00737142364545,4523.869270454532,1853.3761084515254
ArN2_IR_pure_Ar_100p0mbar,"$Y^{\mathrm{ArN_2}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,100\,\mathrm{mbar})$","$Y^{\mathrm{ArN_2}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,100\,\mathrm{mbar})$",ArN2,ir,ArN2_IR_primary,total,1e-05,0.1,ph/MeV,Pure-Ar low-pressure IR extrapolation point.,reference_norm,reference_norm,ArCF4_primary,ArN2_primary,False,False,3215.626675579078,1317.4044822959406,728.8393206126525,298.5969096290464,1924.7883435234457,788.5631782091511,263.9140603426363,108.12249092121328,72.5500304230759,29.722895383325067,775.1499122864232,317.56981513208206,1926.1551532205601,789.1231440892388
ArN2_IR_pure_Ar_1000p0mbar,"$Y^{\mathrm{ArN_2}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,1000\,\mathrm{mbar})$","$Y^{\mathrm{ArN_2}}_{\mathrm{IR}}(100\%\,\mathrm{Ar},\,1000\,\mathrm{mbar})$",ArN2,ir,ArN2_IR_primary,total,1e-05,1.0,ph/MeV,Pure-Ar low-pressure IR extrapolation point.,reference_norm,reference_norm,ArCF4_primary,ArN2_primary,False,False,1066.6517518067124,436.9946951711756,133.1431623109563,54.5471898674067,69.29643589892771,28.38993591939294,91.5370713210965,37.501663041447216,43.59456253470921,17.86018026380941,161.57393693354496,66.19494431831758,81.8686869986741,33.540639537179445
