concentration,CF4,ErrCF4,Ar_dbleStar,ErrAr_dbleStar,CF3,ErrCF3,Ar_3rd,ErrAr_3rd
0.001,0.754,0.00868328287877451,255.04970000000003,0.1597036124905136,0.1966,0.004433959877485483,22.468500000000002,0.04740130112755216
0.002,1.4861000000000002,0.012190529029678257,254.0437,0.1593863335543695,0.416,0.0064498076859748656,22.3778,0.04730606762808567
0.005,3.7376,0.019332923335513667,251.16630000000004,0.1584819027139538,1.0243000000000002,0.010120771829016257,22.2501,0.04717016949138019
0.01,7.3539,0.02711809612970685,246.62300000000002,0.15704107163575012,2.0372000000000003,0.014273055728248569,22.0433,0.046949745987277185
0.02,14.536700000000002,0.0381272136254452,239.6558,0.15480794115914828,4.037800000000001,0.02009428049502239,21.5216,0.046391390373273514
0.05,35.2066,0.05933589167359859,223.65489999999997,0.14955110288365547,9.8153,0.03132937358356568,20.0045,0.04472710772819522
0.1,66.7791,0.08172172024024964,202.27459999999996,0.14222384056351234,19.0325,0.04362627094303488,17.917199999999998,0.042329467488615095
0.2,121.47019999999999,0.1102121645635464,169.06660000000002,0.13002548020917112,36.0685,0.060057010822610606,14.1827,0.03765964421820496
0.5,242.2921,0.15566735007764695,97.05739999999999,0.0985177631267857,82.1832,0.09065521838041093,6.7588,0.025997929411180558
1.0,378.9919,0.19467518356964914,0.0,0.0,158.869,0.1260427707575189,0.0,0.0
