Gas,Proceso,Energia,Eventos,Error%
NITROGEN,ELASTIC ANISOTROPIC NITROGEN,,9123.6415,0.01047
NITROGEN,IONISATION N2+ X2SIGMA VIB=0,15.581,0.4267,1.53087
NITROGEN,IONISATION N2+ X2SIGMA VIB>0,15.855,0.1072,3.05424
NITROGEN,IONISATION N2+ A2PI VIB=0,16.699,0.1402,2.67071
NITROGEN,IONISATION N2+ A2PI VIB=1,16.935,0.2076,2.19476
NITROGEN,IONISATION N2+ A2PI VIB>1,17.171,0.3538,1.68121
NITROGEN,IONISATION N2+ B2SIGMA,18.751,0.1873,2.31063
NITROGEN,IONISATION N2+ C2SIGMA,23.591,0.0313,5.65233
NITROGEN,"DISSOC ION (N+,N)",24.294,0.2341,2.0668
NITROGEN,"DISSOC ION (N+,N*)",24.4,0.0478,4.57389
NITROGEN,"DISSOC ION (N+*,N)",35.7,0.0185,7.35215
NITROGEN,"DISSOC ION (N++,N) AND (N+,N+)",38.8,0.0654,3.91031
NITROGEN,IONISATION K-SHELL,401.6,0.0087,10.72113
NITROGEN,ATTACHMENT,,0.0,0.0
NITROGEN,ROTATION 2-0,-0.00148,3.6251,0.52522
NITROGEN,ROTATION 3-1,-0.00247,3.1094,0.5671
NITROGEN,ROTATION 4-2,-0.00345,8.0956,0.35146
NITROGEN,ROTATION 5-3,-0.00444,4.7939,0.45673
NITROGEN,ROTATION 6-4,-0.00543,10.4499,0.30935
NITROGEN,ROTATION 7-5,-0.00641,5.3689,0.43158
NITROGEN,ROTATION 8-6,-0.0074,10.5659,0.30764
NITROGEN,ROTATION 9-7,-0.00839,5.0665,0.44427
NITROGEN,ROTATION 10-8,-0.00937,9.3206,0.32755
NITROGEN,ROTATION 11-9,-0.0104,4.1317,0.49197
NITROGEN,ROTATION 12-10,-0.0113,7.1814,0.37316
NITROGEN,ROTATION 13-11,-0.0123,3.0519,0.57242
NITROGEN,ROTATION 14-12,-0.0133,4.9979,0.44731
NITROGEN,ROTATION 15-13,-0.0143,2.0031,0.70656
NITROGEN,ROTATION 16-14,-0.0153,3.1331,0.56495
NITROGEN,ROTATION 17-15,-0.0163,1.1791,0.92093
NITROGEN,ROTATION 18-16,-0.0173,1.7921,0.747
NITROGEN,ROTATION 19-17,-0.0183,0.6496,1.24073
NITROGEN,ROTATION 20-18,-0.0192,0.938,1.03252
NITROGEN,ROTATION 21-19,-0.0202,0.3185,1.77192
NITROGEN,ROTATION 22-20,-0.0212,0.4407,1.50636
NITROGEN,ROTATION 23-21,-0.0222,0.1429,2.64535
NITROGEN,ROTATION 24-22,-0.0232,0.1934,2.2739
NITROGEN,ROTATION 25-23,-0.0242,0.0608,4.05554
NITROGEN,ROTATION 26-24,-0.0252,0.0792,3.55335
NITROGEN,ROTATION 27-25,-0.0261,0.0253,6.28695
NITROGEN,ROTATION 28-26,-0.0271,0.0286,5.91312
NITROGEN,ROTATION 29-27,-0.0281,0.0084,10.91089
NITROGEN,ROTATION 30-28,-0.0291,0.0104,9.80581
NITROGEN,ROTATION 31-29,-0.0301,0.0023,20.85144
NITROGEN,ROTATION 32-30,-0.0311,0.0025,20.0
NITROGEN,ROTATION 33-31,-0.0321,0.0004,50.0
NITROGEN,ROTATION 34-32,-0.0331,0.0011,30.15113
NITROGEN,ROTATION 35-33,-0.034,0.0002,70.71068
NITROGEN,ROTATION 36-34,-0.035,0.0,0.0
NITROGEN,ROTATION 37-35,-0.036,0.0,0.0
NITROGEN,ROTATION 38-36,-0.037,0.0001,100.0
NITROGEN,ROTATION 39-37,-0.038,0.0,0.0
NITROGEN,ROTATION 0-2,0.00148,3.8081,0.51244
NITROGEN,ROTATION 1-3,0.00247,3.3764,0.54422
NITROGEN,ROTATION 2-4,0.00345,9.279,0.32828
NITROGEN,ROTATION 3-5,0.00444,5.691,0.41918
NITROGEN,ROTATION 4-6,0.00543,12.8949,0.27848
NITROGEN,ROTATION 5-7,0.00641,6.9397,0.3796
NITROGEN,ROTATION 6-8,0.0074,14.2056,0.26532
NITROGEN,ROTATION 7-9,0.00839,7.0181,0.37748
NITROGEN,ROTATION 8-10,0.00937,13.4901,0.27227
NITROGEN,ROTATION 9-11,0.0104,6.2102,0.40128
NITROGEN,ROTATION 10-12,0.0113,11.2906,0.29761
NITROGEN,ROTATION 11-13,0.0123,4.9346,0.45017
NITROGEN,ROTATION 12-14,0.0133,8.44,0.34421
NITROGEN,ROTATION 13-15,0.0143,3.5455,0.53108
NITROGEN,ROTATION 14-16,0.0153,5.7589,0.41671
NITROGEN,ROTATION 15-17,0.0163,2.2852,0.66151
NITROGEN,ROTATION 16-18,0.0173,3.5183,0.53313
NITROGEN,ROTATION 17-19,0.0183,1.3537,0.85949
NITROGEN,ROTATION 18-20,0.0192,2.0177,0.704
NITROGEN,ROTATION 19-21,0.0202,0.7221,1.1768
NITROGEN,ROTATION 20-22,0.0212,1.0059,0.99706
NITROGEN,ROTATION 21-23,0.0222,0.348,1.69516
NITROGEN,ROTATION 22-24,0.0232,0.4969,1.41862
NITROGEN,ROTATION 23-25,0.0242,0.1598,2.50156
NITROGEN,ROTATION 24-26,0.0252,0.2088,2.18844
NITROGEN,ROTATION 25-27,0.0261,0.068,3.83482
NITROGEN,ROTATION 26-28,0.0271,0.0848,3.43401
NITROGEN,ROTATION 27-29,0.0281,0.0257,6.23783
NITROGEN,ROTATION 28-30,0.0291,0.0286,5.91312
NITROGEN,ROTATION 29-31,0.0301,0.0095,10.25978
NITROGEN,ROTATION 30-32,0.0311,0.0111,9.49158
NITROGEN,ROTATION 31-33,0.0321,0.0024,20.41241
NITROGEN,ROTATION 32-34,0.0331,0.0029,18.56953
NITROGEN,ROTATION 33-35,0.034,0.0009,33.33333
NITROGEN,ROTATION 34-36,0.035,0.001,31.62278
NITROGEN,ROTATION 35-37,0.036,0.0002,70.71068
NITROGEN,ROTATION 36-38,0.037,0.0007,37.79645
NITROGEN,ROTATION 37-39,0.038,0.0,0.0
NITROGEN,VIBRATION V1,-0.2889,0.0002,70.71068
NITROGEN,VIBRATION V1,0.2889,42.5608,0.15328
NITROGEN,VIBRATION 2V1,0.5742,7.7434,0.35936
NITROGEN,VIBRATION 3V1,0.8559,4.4544,0.47381
NITROGEN,VIBRATION 4V1,1.1342,4.9646,0.44881
NITROGEN,VIBRATION 5V1,1.4088,1.742,0.75766
NITROGEN,VIBRATION 6V1,1.6801,9.4169,0.32587
NITROGEN,VIBRATION 7V1,1.9475,0.7322,1.16865
NITROGEN,VIBRATION 8V1,2.2115,0.1723,2.40911
NITROGEN,VIBRATION 9V1,2.4718,0.0657,3.90137
NITROGEN,VIBRATION 10V1,2.7284,0.0358,5.28516
NITROGEN,VIBRATION 11V1,2.9815,0.0048,14.43376
NITROGEN,VIBRATION 12V1,3.231,0.0012,28.86751
NITROGEN,VIBRATION 13V1,3.4769,0.0002,70.71068
NITROGEN,VIBRATION 14V1,3.7191,0.0012,28.86751
NITROGEN,VIBRATION 15V1,3.9576,0.0015,25.81989
NITROGEN,A3SIG V=0-4,6.725,3.6904,0.52055
NITROGEN,A3SIG V=5-9,7.36,8.9499,0.33427
NITROGEN,B 3PI V=0-3,7.744,12.0297,0.28832
NITROGEN,W3DEL V=0-5,8.05,0.8962,1.05632
NITROGEN,A3SIG V=10-21,8.217,5.1211,0.44189
NITROGEN,B 3PI V=4-16,8.451,6.8542,0.38196
NITROGEN,W3DEL V=6-10,8.729,1.5051,0.81511
NITROGEN,A 1PI V=0-3,8.95,0.775,1.13592
NITROGEN,B!3SIG V=0-6,8.974,0.1047,3.09049
NITROGEN,A!1SIG V=0-6,9.191,0.0914,3.30771
NITROGEN,W3DEL V=11-19,9.562,0.6146,1.27557
NITROGEN,W 1DEL V=0-5,9.59,0.0696,3.79049
NITROGEN,A 1PI V=4-15,9.665,0.5783,1.31499
NITROGEN,B!3SIG V=7-18,9.933,0.1669,2.44778
NITROGEN,A!1SIG V=7-19,10.174,0.1085,3.03588
NITROGEN,W 1DEL V=6-18,10.536,0.0856,3.41793
NITROGEN,C 3PI V=0-4,11.188,0.3789,1.62457
NITROGEN,E 3SIG,11.875,0.0434,4.80015
NITROGEN,A!!1SIG V=0-1,12.289,0.0229,6.60819
NITROGEN,B 1PI V=0-6 F=0.1855,12.781,0.1402,2.67071
NITROGEN,C!1SIG V=0-3 F=0.1500,13.0,0.0888,3.35578
NITROGEN,G 3PI V=0-3,13.001,0.0123,9.0167
NITROGEN,C3 1PI V=0-3 F=0.1500,13.076,0.1106,3.00692
NITROGEN,F 3PI V=0-3,13.174,0.0053,13.73606
NITROGEN,B 1PI V=7-14 F=0.0663,13.338,0.0429,4.82805
NITROGEN,B!1SIG V=0-10 F=0.0601,13.385,0.0394,5.03793
NITROGEN,O3 1PI V=0-3 F=0.0828,13.628,0.0482,4.55488
NITROGEN,C!1SIG V=4-6 F=0.1390,14.09,0.0774,3.59443
NITROGEN,B!1SIG V=11-24 F=0.2650,14.232,0.1531,2.55571
NITROGEN,E!1SIG F=0.0108,14.36,0.0063,12.59882
NITROGEN,E 1PI F=0.0237,14.45,0.0122,9.05357
NITROGEN,SINGLET LEVEL F=0.0117,14.839,0.0062,12.70001
NITROGEN,SUM HIGH SINGLETS F=0.1152,15.2,0.0564,4.21076
NITROGEN,NEUTRAL DISS ABOVE IONIS. ENERGY,15.6,0.1603,2.49766
NITROGEN,NEUTRAL DISS ABOVE IONIS. ENERGY,16.6,0.075,3.65148
NITROGEN,BREMSSTRAHLUNG FROM NITROGEN ATOMS,,0.0,0.0
