level,gas,state_name,type,energy_eV,n_events
0,Ar, ELASTIC ANISOTROPIC       ARGON                  ,elastic,0.0,264309678.0
1,Ar, IONISATION CHARGE STATE =1      ELOSS=   15.75961,ionisation,15.7596,996010.0
2,Ar, ATTACHMENT                                       ,attachment,0.0,5.0
3,,,,,0.0
4,,,,,0.0
5,,,,,0.0
6,,,,,0.0
7,,,,,0.0
8,Ar, EXC 1S5    J=2 METASTABLE         ELEVEL= 11.548 ,excitation,11.548,215395.0
9,Ar, EXC 1S4    J=1 RESONANT           ELEVEL= 11.624 ,excitation,11.624,237145.0
10,Ar, EXC 1S3    J=0 METASTABLE         ELEVEL= 11.723 ,excitation,11.723,39931.0
11,Ar, EXC 1S2    J=1 RESONANT           ELEVEL= 11.828 ,excitation,11.828,421179.0
12,Ar, EXC 2P10   J=1                    ELEVEL= 12.907 ,excitation,12.907,41682.0
13,Ar, EXC 2P9    J=3                    ELEVEL= 13.076 ,excitation,13.076,58536.0
14,Ar, EXC 2P8    J=2                    ELEVEL= 13.095 ,excitation,13.095,41916.0
15,Ar, EXC 2P7    J=1                    ELEVEL= 13.153 ,excitation,13.153,32013.0
16,Ar, EXC 2P6    J=2                    ELEVEL= 13.172 ,excitation,13.172,40371.0
17,Ar, EXC 2P5    J=0                    ELEVEL= 13.273 ,excitation,13.273,18324.0
18,Ar, EXC 2P4    J=1                    ELEVEL= 13.283 ,excitation,13.283,30509.0
19,Ar, EXC 2P3    J=2                    ELEVEL= 13.302 ,excitation,13.302,25458.0
20,Ar, EXC 2P2    J=1                    ELEVEL= 13.328 ,excitation,13.328,16958.0
21,Ar, EXC 2P1    J=0                    ELEVEL= 13.480 ,excitation,13.48,60397.0
22,Ar, EXC 3D6    J=0                    ELEVEL= 13.845 ,excitation,13.845,25709.0
23,Ar, EXC 3D5    J=1 RESONANT           ELEVEL= 13.864 ,excitation,13.864,100247.0
24,Ar, EXC 3D3    J=2                    ELEVEL= 13.903 ,excitation,13.903,91507.0
25,Ar, EXC 3D4!   J=4                    ELEVEL= 13.979 ,excitation,13.979,92250.0
26,Ar, EXC 3D4    J=3                    ELEVEL= 14.013 ,excitation,14.013,33464.0
27,Ar, EXC 3D1!!  J=2                    ELEVEL= 14.063 ,excitation,14.063,37022.0
28,Ar, EXC 2S5    J=2                    ELEVEL= 14.068 ,excitation,14.068,36505.0
29,Ar, EXC 2S4    J=1 RESONANT           ELEVEL= 14.090 ,excitation,14.09,15554.0
30,Ar, EXC 3D1!   J=3                    ELEVEL= 14.099 ,excitation,14.099,7973.0
31,Ar, EXC 3D2    J=1 RESONANT           ELEVEL= 14.153 ,excitation,14.153,43765.0
32,Ar, EXC 3S1!!!!J=2                    ELEVEL= 14.214 ,excitation,14.214,47985.0
33,Ar, EXC 3S1!!  J=2                    ELEVEL= 14.234 ,excitation,14.234,29681.0
34,Ar, EXC 3S1!!! J=3                    ELEVEL= 14.236 ,excitation,14.236,11573.0
35,Ar, EXC 2S3    J=0                    ELEVEL= 14.241 ,excitation,14.241,7253.0
36,Ar, EXC 2S2    J=1 RESONANT           ELEVEL= 14.255 ,excitation,14.255,6257.0
37,Ar, EXC 3S1!   J=1 RESONANT           ELEVEL= 14.304 ,excitation,14.304,51153.0
38,Ar, EXC 4D5    J=1 RESONANT           ELEVEL= 14.711 ,excitation,14.711,858.0
39,Ar, EXC 3S4    J=1 RESONANT           ELEVEL= 14.848 ,excitation,14.848,6326.0
40,Ar, EXC 4D2    J=1 RESONANT           ELEVEL= 14.859 ,excitation,14.859,21304.0
41,Ar, EXC 4S1!   J=1 RESONANT           ELEVEL= 15.004 ,excitation,15.004,8408.0
42,Ar, EXC 3S2    J=1 RESONANT           ELEVEL= 15.022 ,excitation,15.022,8941.0
43,Ar, EXC 5D5    J=1 RESONANT           ELEVEL= 15.118 ,excitation,15.118,1553.0
44,Ar, EXC 4S4    J=1 RESONANT           ELEVEL= 15.186 ,excitation,15.186,16014.0
45,Ar, EXC 5D2    J=1 RESONANT           ELEVEL= 15.190 ,excitation,15.19,15750.0
46,Ar, EXC 6D5    J=1 RESONANT           ELEVEL= 15.308 ,excitation,15.308,265.0
47,Ar, EXC 5S1!   J=1 RESONANT           ELEVEL= 15.351 ,excitation,15.351,178.0
48,Ar, EXC 4S2    J=1 RESONANT           ELEVEL= 15.360 ,excitation,15.36,230.0
49,Ar, EXC 5S4    J=1 RESONANT           ELEVEL= 15.366 ,excitation,15.366,4453.0
50,Ar, EXC 6D2    J=1 RESONANT           ELEVEL= 15.374 ,excitation,15.374,10146.0
51,Ar, EXC HIGH   J=1 RESONANT           ELEVEL= 15.660 ,excitation,15.66,40226.0
52,N2, ELASTIC ANISOTROPIC          NITROGEN            ,elastic,0.0,1900462.0
53,N2, IONISATION N2+ X2SIGMA VIB=0     ELOSS=  15.581  ,ionisation,15.581,1531.0
54,N2, IONISATION N2+ X2SIGMA VIB>0     ELOSS=  15.855  ,ionisation,15.855,377.0
55,N2, IONISATION N2+ A2PI    VIB=0     ELOSS=  16.699  ,ionisation,16.699,472.0
56,N2, IONISATION N2+ A2PI    VIB=1     ELOSS=  16.935  ,ionisation,16.935,650.0
57,N2, IONISATION N2+ A2PI    VIB>1     ELOSS=  17.171  ,ionisation,17.171,1061.0
58,N2, IONISATION N2+ B2SIGMA           ELOSS=  18.751  ,ionisation,18.751,470.0
59,N2, IONISATION N2+ C2SIGMA           ELOSS=  23.591  ,ionisation,23.591,32.0
60,N2," DISSOC ION (N+,N)                ELOSS=  24.294  ",ionisation,24.294,30.0
61,N2," DISSOC ION (N+,N*)               ELOSS=  24.4    ",ionisation,24.4,6.0
62,N2," DISSOC ION (N+*,N)               ELOSS=  35.7    ",ionisation,35.7,0.0
63,N2," DISSOC ION (N++,N) AND (N+,N+)   ELOSS=  38.8    ",ionisation,38.8,0.0
64,N2, ATTACHMENT                                       ,attachment,0.0,0.0
65,N2, ROTATION  2-0                    ELOSS=  -0.00148,superelastic,-0.00148008,1258.0
66,N2, ROTATION  3-1                    ELOSS=  -0.00247,superelastic,-0.0024668,972.0
67,N2, ROTATION  4-2                    ELOSS=  -0.00345,superelastic,-0.00345352,2744.0
68,N2, ROTATION  5-3                    ELOSS=  -0.00444,superelastic,-0.00444024,1469.0
69,N2, ROTATION  6-4                    ELOSS=  -0.00543,superelastic,-0.00542696,3391.0
70,N2, ROTATION  7-5                    ELOSS=  -0.00641,superelastic,-0.00641368,1839.0
71,N2, ROTATION  8-6                    ELOSS=  -0.00740,superelastic,-0.0074004,3529.0
72,N2, ROTATION  9-7                    ELOSS=  -0.00839,superelastic,-0.00838712,1712.0
73,N2, ROTATION 10-8                    ELOSS=  -0.00937,superelastic,-0.00937384,3057.0
74,N2, ROTATION 11-9                    ELOSS=  -0.0104 ,superelastic,-0.0103606,1424.0
75,N2, ROTATION 12-10                   ELOSS=  -0.0113 ,superelastic,-0.0113473,2383.0
76,N2, ROTATION 13-11                   ELOSS=  -0.0123 ,superelastic,-0.012334,1011.0
77,N2, ROTATION 14-12                   ELOSS=  -0.0133 ,superelastic,-0.0133207,1696.0
78,N2, ROTATION 15-13                   ELOSS=  -0.0143 ,superelastic,-0.0143074,649.0
79,N2, ROTATION 16-14                   ELOSS=  -0.0153 ,superelastic,-0.0152942,1063.0
80,N2, ROTATION 17-15                   ELOSS=  -0.0163 ,superelastic,-0.0162809,411.0
81,N2, ROTATION 18-16                   ELOSS=  -0.0173 ,superelastic,-0.0172676,596.0
82,N2, ROTATION 19-17                   ELOSS=  -0.0183 ,superelastic,-0.0182543,200.0
83,N2, ROTATION 20-18                   ELOSS=  -0.0192 ,superelastic,-0.019241,287.0
84,N2, ROTATION 21-19                   ELOSS=  -0.0202 ,superelastic,-0.0202278,116.0
85,N2, ROTATION 22-20                   ELOSS=  -0.0212 ,superelastic,-0.0212145,131.0
86,N2, ROTATION 23-21                   ELOSS=  -0.0222 ,superelastic,-0.0222012,39.0
87,N2, ROTATION 24-22                   ELOSS=  -0.0232 ,superelastic,-0.0231879,57.0
88,N2, ROTATION 25-23                   ELOSS=  -0.0242 ,superelastic,-0.0241746,18.0
89,N2, ROTATION 26-24                   ELOSS=  -0.0252 ,superelastic,-0.0251614,23.0
90,N2, ROTATION 27-25                   ELOSS=  -0.0261 ,superelastic,-0.0261481,3.0
91,N2, ROTATION 28-26                   ELOSS=  -0.0271 ,superelastic,-0.0271348,5.0
92,N2, ROTATION 29-27                   ELOSS=  -0.0281 ,superelastic,-0.0281215,3.0
93,N2, ROTATION 30-28                   ELOSS=  -0.0291 ,superelastic,-0.0291082,4.0
94,N2, ROTATION 31-29                   ELOSS=  -0.0301 ,superelastic,-0.030095,1.0
95,N2, ROTATION 32-30                   ELOSS=  -0.0311 ,superelastic,-0.0310817,0.0
96,N2, ROTATION 33-31                   ELOSS=  -0.0321 ,superelastic,-0.0320684,2.0
97,N2, ROTATION 34-32                   ELOSS=  -0.0331 ,superelastic,-0.0330551,0.0
98,N2, ROTATION 35-33                   ELOSS=  -0.0340 ,superelastic,-0.0340418,0.0
99,N2, ROTATION 36-34                   ELOSS=  -0.0350 ,superelastic,-0.0350286,0.0
100,N2, ROTATION 37-35                   ELOSS=  -0.0360 ,superelastic,-0.0360153,0.0
101,N2, ROTATION 38-36                   ELOSS=  -0.0370 ,superelastic,-0.037002,0.0
102,N2, ROTATION 39-37                   ELOSS=  -0.0380 ,superelastic,-0.0379887,0.0
103,N2, ROTATION 0-2                     ELOSS=   0.00148,inelastic,0.00148008,1264.0
104,N2, ROTATION 1-3                     ELOSS=   0.00247,inelastic,0.0024668,1227.0
105,N2, ROTATION 2-4                     ELOSS=   0.00345,inelastic,0.00345352,3070.0
106,N2, ROTATION 3-5                     ELOSS=   0.00444,inelastic,0.00444024,1831.0
107,N2, ROTATION 4-6                     ELOSS=   0.00543,inelastic,0.00542696,4409.0
108,N2, ROTATION 5-7                     ELOSS=   0.00641,inelastic,0.00641368,2286.0
109,N2, ROTATION 6-8                     ELOSS=   0.00740,inelastic,0.0074004,4726.0
110,N2, ROTATION 7-9                     ELOSS=   0.00839,inelastic,0.00838712,2348.0
111,N2, ROTATION 8-10                    ELOSS=   0.00937,inelastic,0.00937384,4506.0
112,N2, ROTATION 9-11                    ELOSS=   0.0104 ,inelastic,0.0103606,2002.0
113,N2, ROTATION 10-12                   ELOSS=   0.0113 ,inelastic,0.0113473,3749.0
114,N2, ROTATION 11-13                   ELOSS=   0.0123 ,inelastic,0.012334,1652.0
115,N2, ROTATION 12-14                   ELOSS=   0.0133 ,inelastic,0.0133207,2776.0
116,N2, ROTATION 13-15                   ELOSS=   0.0143 ,inelastic,0.0143074,1112.0
117,N2, ROTATION 14-16                   ELOSS=   0.0153 ,inelastic,0.0152942,1822.0
118,N2, ROTATION 15-17                   ELOSS=   0.0163 ,inelastic,0.0162809,795.0
119,N2, ROTATION 16-18                   ELOSS=   0.0173 ,inelastic,0.0172676,1203.0
120,N2, ROTATION 17-19                   ELOSS=   0.0183 ,inelastic,0.0182543,452.0
121,N2, ROTATION 18-20                   ELOSS=   0.0192 ,inelastic,0.019241,711.0
122,N2, ROTATION 19-21                   ELOSS=   0.0202 ,inelastic,0.0202278,224.0
123,N2, ROTATION 20-22                   ELOSS=   0.0212 ,inelastic,0.0212145,342.0
124,N2, ROTATION 21-23                   ELOSS=   0.0222 ,inelastic,0.0222012,126.0
125,N2, ROTATION 22-24                   ELOSS=   0.0232 ,inelastic,0.0231879,150.0
126,N2, ROTATION 23-25                   ELOSS=   0.0242 ,inelastic,0.0241746,49.0
127,N2, ROTATION 24-26                   ELOSS=   0.0252 ,inelastic,0.0251614,73.0
128,N2, ROTATION 25-27                   ELOSS=   0.0261 ,inelastic,0.0261481,23.0
129,N2, ROTATION 26-28                   ELOSS=   0.0271 ,inelastic,0.0271348,36.0
130,N2, ROTATION 27-29                   ELOSS=   0.0281 ,inelastic,0.0281215,10.0
131,N2, ROTATION 28-30                   ELOSS=   0.0291 ,inelastic,0.0291082,13.0
132,N2, ROTATION 29-31                   ELOSS=   0.0301 ,inelastic,0.030095,1.0
133,N2, ROTATION 30-32                   ELOSS=   0.0311 ,inelastic,0.0310817,2.0
134,N2, ROTATION 31-33                   ELOSS=   0.0321 ,inelastic,0.0320684,2.0
135,N2, ROTATION 32-34                   ELOSS=   0.0331 ,inelastic,0.0330551,0.0
136,N2, ROTATION 33-35                   ELOSS=   0.0340 ,inelastic,0.0340418,0.0
137,N2, ROTATION 34-36                   ELOSS=   0.0350 ,inelastic,0.0350286,0.0
138,N2, ROTATION 35-37                   ELOSS=   0.0360 ,inelastic,0.0360153,1.0
139,N2, ROTATION 36-38                   ELOSS=   0.0370 ,inelastic,0.037002,0.0
140,N2, ROTATION 37-39                   ELOSS=   0.0380 ,inelastic,0.0379887,0.0
141,N2, VIBRATION     V1                 ELOSS=  -0.2889 ,superelastic,-0.2889,1.0
142,N2, VIBRATION     V1                 ELOSS=   0.2889 ,inelastic,0.2889,36770.0
143,N2, VIBRATION    2V1                 ELOSS=   0.5742 ,inelastic,0.5742,14096.0
144,N2, VIBRATION    3V1                 ELOSS=   0.8559 ,inelastic,0.8559,9823.0
145,N2, VIBRATION    4V1                 ELOSS=   1.1342 ,inelastic,1.1342,5863.0
146,N2, VIBRATION    5V1                 ELOSS=   1.4088 ,inelastic,1.4088,3483.0
147,N2, VIBRATION    6V1                 ELOSS=   1.6801 ,inelastic,1.6801,3178.0
148,N2, VIBRATION    7V1                 ELOSS=   1.9475 ,inelastic,1.9475,1029.0
149,N2, VIBRATION    8V1                 ELOSS=   2.2115 ,inelastic,2.2115,364.0
150,N2, VIBRATION    9V1                 ELOSS=   2.4718 ,inelastic,2.4718,178.0
151,N2, VIBRATION   10V1                 ELOSS=   2.7284 ,inelastic,2.7284,79.0
152,N2, VIBRATION   11V1                 ELOSS=   2.9815 ,inelastic,2.9815,15.0
153,N2, VIBRATION   12V1                 ELOSS=   3.2310 ,inelastic,3.231,5.0
154,N2, VIBRATION   13V1                 ELOSS=   3.4769 ,inelastic,3.4769,1.0
155,N2, VIBRATION   14V1                 ELOSS=   3.7191 ,inelastic,3.7191,0.0
156,N2, VIBRATION   15V1                 ELOSS=   3.9576 ,inelastic,3.9576,0.0
157,N2, A3SIG     V=0-4                  ELOSS=   6.725  ,excitation,6.725,2243.0
158,N2, A3SIG     V=5-9                  ELOSS=   7.360  ,excitation,7.36,8158.0
159,N2, B 3PI     V=0-3                  ELOSS=   7.744  ,excitation,7.744,14351.0
160,N2, W3DEL     V=0-5                  ELOSS=   8.050  ,excitation,8.05,2863.0
161,N2, A3SIG     V=10-21                ELOSS=   8.217  ,excitation,8.217,7341.0
162,N2, B 3PI     V=4-16                 ELOSS=   8.451  ,excitation,8.451,9005.0
163,N2, W3DEL     V=6-10                 ELOSS=   8.729  ,excitation,8.729,5931.0
164,N2, A 1PI     V=0-3                  ELOSS=   8.950  ,excitation,8.95,5274.0
165,N2, B!3SIG    V=0-6                  ELOSS=   8.974  ,excitation,8.974,1122.0
166,N2, A!1SIG    V=0-6                  ELOSS=   9.191  ,excitation,9.191,726.0
167,N2, W3DEL     V=11-19                ELOSS=   9.562  ,excitation,9.562,3239.0
168,N2, W 1DEL    V=0-5                  ELOSS=   9.590  ,excitation,9.59,692.0
169,N2, A 1PI     V=4-15                 ELOSS=   9.665  ,excitation,9.665,5122.0
170,N2, B!3SIG    V=7-18                 ELOSS=   9.933  ,excitation,9.933,2177.0
171,N2, A!1SIG    V=7-19                 ELOSS=  10.174  ,excitation,10.174,1240.0
172,N2, W 1DEL    V=6-18                 ELOSS=  10.536  ,excitation,10.536,1376.0
173,N2, C 3PI     V=0-4                  ELOSS=  11.188  ,excitation,11.188,8304.0
174,N2, E 3SIG                           ELOSS=  11.875  ,excitation,11.875,956.0
175,N2, A!!1SIG   V=0-1                  ELOSS=  12.289  ,excitation,12.289,682.0
176,N2, B 1PI     V=0-6     F=0.1855     ELOSS=  12.781  ,excitation,12.781,1850.0
177,N2, C!1SIG    V=0-3     F=0.1500     ELOSS=  13.000  ,excitation,13.0,917.0
178,N2, G 3PI     V=0-3                  ELOSS=  13.001  ,excitation,13.001,420.0
179,N2, C3 1PI    V=0-3     F=0.1500     ELOSS=  13.076  ,excitation,13.076,1356.0
180,N2, F 3PI     V=0-3                  ELOSS=  13.174  ,excitation,13.174,186.0
181,N2, B 1PI     V=7-14    F=0.0663     ELOSS=  13.338  ,excitation,13.338,428.0
182,N2, B!1SIG    V=0-10    F=0.0601     ELOSS=  13.385  ,excitation,13.385,492.0
183,N2, O3 1PI    V=0-3     F=0.0828     ELOSS=  13.628  ,excitation,13.628,479.0
184,N2, C!1SIG    V=4-6     F=0.1390     ELOSS=  14.090  ,excitation,14.09,818.0
185,N2, B!1SIG    V=11-24   F=0.2650     ELOSS=  14.232  ,excitation,14.232,1576.0
186,N2, E!1SIG              F=0.0108     ELOSS=  14.36   ,excitation,14.36,56.0
187,N2, E 1PI               F=0.0237     ELOSS=  14.45   ,excitation,14.45,139.0
188,N2, SINGLET LEVEL       F=0.0117     ELOSS=  14.839  ,excitation,14.839,64.0
189,N2, SUM HIGH SINGLETS   F=0.1152     ELOSS=  15.2    ,excitation,15.2,438.0
190,N2, NEUTRAL DISS ABOVE IONIS. ENERGY ELOSS=  15.6    ,excitation,15.6,3174.0
191,N2, NEUTRAL DISS ABOVE IONIS. ENERGY ELOSS=  16.6    ,excitation,16.6,1163.0
